,label,confidence,reason,Text_ID,ID,sentence
379,CONTRA,0.8,"The MP criticizes the ruling party's sensitivity to opposition speech, challenging their dominance and the resulting erosion of democratic parliamentary oversight and discourse.",ParlaMint-HU_2018-06-05,u2018-06-05-19-4,"Ehhez képest meglepő érzékenységet tanúsítanak akkor, amikor itt az Országgyűlésben képviselőtársaimmal időnként kimondjuk az igazságot vagy keresetlen szavakat használunk."
380,CONTRA,0.75,"The sentence quotes a colleague calling government MPs 'criminals,' serving as a harsh critique of the ruling party's legitimacy and conduct.",ParlaMint-HU_2018-06-05,u2018-06-05-19-5,"Tegnap Jakab Péter képviselőtársam jelezte a feszengését amiatt, hogy sok bűnöző előtt kell beszélnie…"
381,NEUTRAL,0.9,The sentence rhetorically dismisses the opposition's claims based on media reports without expressing a stance on executive power itself.,ParlaMint-HU_2018-06-11,u2018-06-11-15-3,"Azt szeretném javasolni, hogy ne vegyen készpénznek mindent, amit az újságban olvas."
382,NEUTRAL,0.9,"The sentence asserts the government's procedural transparency regarding constitutional amendments, presenting a factual defense without explicitly advocating for or criticizing executive aggrandisement.",ParlaMint-HU_2018-06-11,u2018-06-11-15-4,"A kormány minden esetben tájékoztatást fog adni arról, hogyha javaslatot tesz az Alaptörvény módosítására, mint ahogy az elmúlt hetekben is így történt."
383,NEUTRAL,0.9,"The MP dismisses opposition claims as incorrect and criticizes their political motives, focusing on rhetorical disagreement rather than taking a stance on executive power.",ParlaMint-HU_2018-06-11,u2018-06-11-15-5,"Amiről ön beszél, az egész egyszerűen nem szerepel a tervezett alaptörvény-módosítások között. Úgyhogy az a helyzet, hogy eljutunk arra a következtetésre, hogy azért beszél ön erről, mert szeretné elterelni a figyelmet arról a szándékról, hogy a Jobbik nem akarja megszavazni a jelenlegi alaptörvény-módosítást, amiről most tárgyalunk."
384,NEUTRAL,0.95,"The sentence is a neutral transition introducing the topic of municipalities, lacking any evaluative stance on executive power or institutional change.",ParlaMint-HU_2018-06-11,u2018-06-11-15-7,"Ami az önkormányzatokat illeti, szeretném felhívni a figyelmet…"
385,NEUTRAL,0.95,The sentence describes the procedural requirements for a parliamentary interpellation and is a factual statement that does not express a stance on executive power.,ParlaMint-HU_2018-06-11,u2018-06-11-46-2,"Az interpelláció egy olyan műfaj, amit elhangzása előtt le kell adni írásban, így ezt az interpellációt én két héttel ezelőtt leadtam."
386,NEUTRAL,0.9,"While the speech challenges executive accountability, this specific sentence only critiques the quality of a parliamentary answer, which is not a direct aggrandisement stance.",ParlaMint-HU_2018-06-11,u2018-06-11-46-3,"Ahhoz képest, hogy önöknek két hetük volt gondolkodni azon, hogy mit válaszoljanak erre az igen sok konkrétummal teletűzdelt interpellációra, ahhoz képest az ön válasza igencsak gyenge volt."
387,CONTRA,0.9,"The MP criticizes the government's opaque transfer of national assets and demands ministerial accountability, directly challenging the executive's exercise of power without proper oversight.",ParlaMint-HU_2018-06-11,u2018-06-11-46-4,"Azért örülök, hogy három perc után rákanyarodott a válasza érdemi részére.De az kiderült az ön válaszából, hogy igen, a Ganz által aláírt szerződést sikerült átjátszani egy orosz vállalatnak, és az Eximbank hitele, amely a magyar adófizetők pénzéből finanszírozott gyártásra szolgál, igen, átkerült orosz érdekekbe és orosz kézbe. Úgy gondolom, hogy ez a magyar nemzeti és gazdasági érdekek teljes elárulása, és ezért az önök minisztériumának és önöknek személyesen is felelniük kell."
388,NEUTRAL,0.9,The sentence is a standard procedural formula for rejecting a government response and does not explicitly address the expansion or limitation of executive power.,ParlaMint-HU_2018-06-11,u2018-06-11-46-5,Nem tudom a válaszát elfogadni.
389,NEUTRAL,1.0,The sentence is a standard polite opening addressing a state secretary and contains no stance regarding executive power or democratic institutions.,ParlaMint-HU_2018-06-11,u2018-06-11-52-1,"Köszönöm szépen, államtitkár úr."
390,NEUTRAL,1.0,"The sentence and speech discuss gender pay equality, lacking any relevance to the expansion of executive power or the undermining of democratic institutions.",ParlaMint-HU_2018-06-11,u2018-06-11-52-2,"Örülök, hogy vannak gondolatai a témával kapcsolatosan."
391,NEUTRAL,1.0,The sentence discusses parliamentary questioning regarding the gender pay gap and does not address executive power expansion or democratic institutional changes.,ParlaMint-HU_2018-06-11,u2018-06-11-52-3,"S miután ez egy újra feltett kérdés, hiszen ezzel az üggyel foglalkozni kell, nyilvánvaló, hogy ezzel is készültek."
392,NEUTRAL,1.0,"The sentence focuses on wage equality and discrimination, providing no stance or commentary on executive power or the erosion of democratic institutions.",ParlaMint-HU_2018-06-11,u2018-06-11-52-4,"Azt gondolom, az is botrányos lenne, ha a balkezesek vagy a szemüvegesek is kevesebbet keresnének."
393,NEUTRAL,1.0,The sentence compares gender pay gap statistics across EU states and does not address executive power or democratic institutional shifts.,ParlaMint-HU_2018-06-11,u2018-06-11-52-6,"Kétségtelen tény, hogy vannak tagállamok, ahogy ön is említette, amelyeknél Magyarország jobban áll."
394,NEUTRAL,1.0,The sentence provides a factual comparison of gender pay gaps in Estonia and does not address executive power or democratic institutions.,ParlaMint-HU_2018-06-11,u2018-06-11-52-7,"A legrosszabb helyzet az észteknél van, ahol ez közel 30 százalék."
395,NEUTRAL,1.0,"The sentence discusses the gender pay gap as a civilizational issue, unrelated to executive power expansion or the erosion of democratic institutions.",ParlaMint-HU_2018-06-11,u2018-06-11-52-8,"Azt gondolom, hogy a nők és a férfiak közötti bérkülönbség nem politikai vagy gazdasági kérdés, hanem ez szerintem civilizációs kérdés, ami nem csak a nőket érinti."
396,NEUTRAL,1.0,"The sentence discusses gender wage discrimination affecting public sectors, having no relevance to the expansion of executive power or democratic institutions.",ParlaMint-HU_2018-06-11,u2018-06-11-52-9,"Az oktatás, az egészségügy és a szociális ágazat bajait is részben ez a megkülönböztetés okozza."
397,NEUTRAL,1.0,"The sentence and speech focus on the gender pay gap and social issues, not the expansion or restriction of executive power.",ParlaMint-HU_2018-06-11,u2018-06-11-52-10,"Nézzék meg, azok a pályák nőiesedtek el leginkább, ahol sokkal kevesebbet keresnek, hiszen itt nagyon-nagyon sok nő dolgozik kevesebb pénzért."
398,NEUTRAL,0.9,"The sentence rejects a minister's answer concerning the gender pay gap, which is a policy disagreement unrelated to executive power expansion or democratic institutions.",ParlaMint-HU_2018-06-11,u2018-06-11-52-11,"Miniszter úr, nem tudom elfogadni a válaszát."
399,NEUTRAL,1.0,The sentence is a standard formal greeting to the Speaker and contains no substantive political content regarding executive power.,ParlaMint-HU_2018-06-11,u2018-06-11-58-1,"Köszönöm szépen a szót, elnök úr."
400,CONTRA,0.95,"The MP condemns the executive for using public and EU funds to finance its own operations, attacking corruption that undermines democratic institutional integrity.",ParlaMint-HU_2018-06-11,u2018-06-11-58-2,"Azok után, hogy nyilvánvaló, hogy önök inkább kisöprő munkát folytatnak az állami költségvetésből, szennyes pénzt csinálnak az Európai Unió pénzéből a maguk működésével, ezért ez a válasz, amit ön mondott, elfogadhatatlan."
401,CONTRA,0.85,"The sentence proposes measures to prevent the executive's corrupt diversion of funds, directly challenging the government's misuse of power for patronage.",ParlaMint-HU_2018-06-11,u2018-06-11-58-3,"A Magyarországnak szánt fejlesztési pénzeket a magyar emberekhez kell eljuttatni, és az általunk tett javaslat éppen ezt szolgálja."
402,CONTRA,0.95,"The MP condemns government corruption and cronyism, explicitly opposing the executive's unchecked control over state resources and the resulting institutional erosion.",ParlaMint-HU_2018-06-11,u2018-06-11-58-4,"Megakadályozza azt, hogy önök ellopják, elhelikopterezzék, eldorbézolják, és egyébként a saját haverjaiknak juttassák.Önök pontosan tudják, hogy a milliárdos kormánypárti politikusok és oligarchák azok, akik ezt végzik, éppen ezért ez ellen tiltakozni kell."
403,CONTRA,0.85,"The MP criticizes Fidesz's financial corruption and self-interest, positioning the opposition against the government's misuse of power and resources described in the speech.",ParlaMint-HU_2018-06-11,u2018-06-11-58-5,"A Demokratikus Koalíció továbbra is Magyarország érdekeit fogja képviselni, akárhogy ragaszkodik is a Fidesz a saját zsebéhez."
404,CONTRA,0.85,"The sentence formally rejects the executive's response following a speech criticizing government corruption and lack of accountability, signaling opposition to executive overreach.",ParlaMint-HU_2018-06-11,u2018-06-11-58-6,"Köszönöm szépen, nem fogadom el a választ."
405,NEUTRAL,0.9,"Contextually, this introductory sentence factually notes an omission in the State Secretary's remarks without expressing a clear stance on executive aggrandisement.",ParlaMint-HU_2018-06-11,u2018-06-11-64-1,"Köszönöm a szót, elnök úr. Államtitkár úr nemzetközi kötelezettségekre, szerződésekre, tapasztalatokra hivatkozott, egy nagyon fontos ilyen irányú tapasztalatra viszont nem, erről nem beszélt az államtitkár úr."
406,CONTRA,0.9,"The sentence emphasizes the necessity of public consent for government projects, thereby advocating for democratic constraints and criticizing unilateral executive decision-making.",ParlaMint-HU_2018-06-11,u2018-06-11-64-2,"Sok országban folytatódik ilyen kutatás nagy aktivitású hulladéktároló egységes helyszíne kialakítása kapcsán, és egyértelmű és a legfontosabb nemzetközi tapasztalat, hogy egy ilyen helyszínt kijelölni lehetetlen az érintett lakosság tájékoztatása és hozzájárulása nélkül."
407,CONTRA,0.85,"The MP criticizes the government's lack of transparency and accountability, opposing decision-making that bypasses public consent and parliamentary oversight.",ParlaMint-HU_2018-06-11,u2018-06-11-64-3,"Ezért beszélünk mi évek óta ezekről a kérdésekről, és remélem, hogy legalább Pécs fideszes képviselője, illetve a pécsi fideszes politikusok most figyelték ezt az államtitkári felszólalást; ők eddig tagadták azt is, hogy bármiféle erre vonatkozó döntések születtek volna, holott felhívtuk többször a figyelmüket erre a bizonyos országgyűlési határozatra."
408,CONTRA,0.9,"The sentence advocates for public consent to limit executive power, criticizing the government's potential to bypass democratic consultation in major infrastructure projects.",ParlaMint-HU_2018-06-11,u2018-06-11-64-4,"Tehát ismétlem: az teljesen egyértelmű és az egyik legfontosabb vonatkozó nemzetközi tapasztalat, hogy az érintett lakosság beleegyezése nélkül ilyen beruházást megvalósítani nem lehet."
